5930,삼성전자,전기전자,1,58800,2019-01-28
660,SK하이닉스,전기전자,1,96300,2019-01-28
207940,삼성바이오로직스,의약품,1,494000,2019-01-28
35420,NAVER,서비스업,1,178500,2019-01-28
5380,현대차,운수장비,2,131000,2019-01-28
51910,LG화학,화학,0,336500,2019-01-28
12330,현대모비스,운수장비,1,245000,2019-01-28
68270,셀트리온,의약품,1,170500,2019-01-28
28260,삼성물산,유통업,1,112000,2019-01-28
51900,LG생활건강,화학,1,1253000,2019-01-28
5490,POSCO,철강금속,0,226000,2019-01-28
6400,삼성SDI,전기전자,1,285000,2019-01-28
55550,신한지주,금융업,0,40150,2019-01-28
17670,SK텔레콤,통신업,2,232500,2019-01-28
105560,KB금융,금융업,1,44500,2019-01-28
270,기아차,운수장비,1,42700,2019-01-28
15760,한국전력,전기가스,2,25950,2019-01-28
34730,SK,금융업,1,231000,2019-01-28
18260,삼성에스디에스,서비스업,1,195000,2019-01-28
36570,엔씨소프트,서비스업,1,644000,2019-01-28
35720,카카오,서비스업,1,162500,2019-01-28
32830,삼성생명,보험업,2,71200,2019-01-28
33780,KT&G,대형주,2,93200,2019-01-28
3550,LG,금융업,1,71900,2019-01-28
90430,아모레퍼시픽,화학,0,194500,2019-01-28
96770,SK이노베이션,화학,2,125000,2019-01-28
66570,LG전자,전기전자,1,67100,2019-01-28
810,삼성화재,보험업,1,217500,2019-01-28
86790,하나금융지주,금융업,1,33850,2019-01-28
9150,삼성전기,전기전자,1,131000,2019-01-28
10950,S-Oil,화학,0,76400,2019-01-28
9540,한국조선해양,운수장비,1,119000,2019-01-28
251270,넷마블,서비스업,1,91900,2019-01-28
316140,우리금융지주,금융업,1,10350,2019-01-28
10130,고려아연,철강금속,2,395000,2019-01-28
11170,롯데케미칼,화학,2,196000,2019-01-28
30200,KT,통신업,1,25450,2019-01-28
21240,웅진코웨이,서비스업,1,87000,2019-01-28
2790,아모레G,화학,0,76800,2019-01-28
24110,기업은행,은행,2,10700,2019-01-28
32640,LG유플러스,통신업,0,13400,2019-01-28
18880,한온시스템,기계,0,11250,2019-01-28
35250,강원랜드,서비스업,2,27650,2019-01-28
86280,현대글로비스,운수창고,0,152500,2019-01-28
34220,LG디스플레이,전기전자,2,14600,2019-01-28
6800,미래에셋대우,증권,1,7180,2019-01-28
267250,현대중공업지주,화학,1,288500,2019-01-28
720,현대건설,건설업,2,38800,2019-01-28
78930,GS,금융업,1,46550,2019-01-28
10140,삼성중공업,운수장비,1,6900,2019-01-28
29780,삼성카드,금융업,1,36900,2019-01-28
271560,오리온,음식료업,1,102500,2019-01-28
4990,롯데지주,금융업,2,37900,2019-01-28
71050,한국금융지주,금융업,1,69500,2019-01-28
4020,현대제철,철강금속,2,27950,2019-01-28
11070,LG이노텍,전기전자,1,151500,2019-01-28
161390,한국타이어앤테크놀로지,화학,2,29100,2019-01-28
97950,CJ제일제당,음식료업,2,242500,2019-01-28
12750,에스원,서비스업,2,93600,2019-01-28
28050,삼성엔지니어링,서비스업,1,17800,2019-01-28
8770,호텔신라,유통업,1,87000,2019-01-28
128940,한미약품,의약품,2,287000,2019-01-28
23530,롯데쇼핑,유통업,2,120500,2019-01-28
16360,삼성증권,증권,1,36350,2019-01-28
5940,NH투자증권,증권,1,11300,2019-01-28
120,CJ대한통운,운수창고,0,136000,2019-01-28
139480,이마트,유통업,2,113500,2019-01-28
7070,GS리테일,유통업,0,40650,2019-01-28
241560,두산밥캣,기계,2,30900,2019-01-28
36460,한국가스공사,전기가스,2,33200,2019-01-28
5830,DB손해보험,보험업,2,42900,2019-01-28
47810,한국항공우주,운수장비,2,31050,2019-01-28
100,유한양행,의약품,1,227500,2019-01-28
210,대림산업,건설업,2,83200,2019-01-28
282330,BGF리테일,유통업,1,172000,2019-01-28
9830,한화솔루션,화학,2,17800,2019-01-28
4170,신세계,유통업,1,269500,2019-01-28
42660,대우조선해양,운수장비,1,24650,2019-01-28
81660,휠라홀딩스,유통업,2,43900,2019-01-28
3410,쌍용양회,비금속광물,1,4945,2019-01-28
30000,제일기획,서비스업,2,21900,2019-01-28
1040,CJ,금융업,2,86200,2019-01-28
20150,일진머티리얼즈,전기전자,1,51200,2019-01-28
6360,GS건설,건설업,2,29050,2019-01-28
3490,대한항공,운수창고,2,23700,2019-01-28
138930,BNK금융지주,금융업,0,6910,2019-01-28
8930,한미사이언스,금융업,2,34450,2019-01-28
80,하이트진로,음식료업,1,31450,2019-01-28
11780,금호석유,화학,2,72300,2019-01-28
28670,팬오션,운수창고,0,4015,2019-01-28
8560,메리츠종금증권,증권,2,3445,2019-01-28
47050,포스코인터내셔널,유통업,2,17050,2019-01-28
1450,현대해상,보험업,2,22450,2019-01-28
11790,SKC,화학,1,53400,2019-01-28
7310,오뚜기,음식료업,2,524000,2019-01-28
2380,KCC,화학,2,206000,2019-01-28
88350,한화생명,보험업,2,2110,2019-01-28
47040,대우건설,건설업,0,4495,2019-01-28
69960,현대백화점,유통업,0,78200,2019-01-28
51600,한전KPS,건설업,0,39300,2019-01-28
12450,한화에어로스페이스,운수장비,2,33000,2019-01-28
10620,현대미포조선,운수장비,1,43400,2019-01-28
17800,현대엘리베이,기계,1,64000,2019-01-28
9240,한샘,유통업,2,71200,2019-01-28
204320,만도,운수장비,2,35650,2019-01-28
880,한화,화학,2,22300,2019-01-28
26960,동서,유통업,2,16200,2019-01-28
10120,LS산전,전기전자,1,53000,2019-01-28
6280,녹십자,의약품,2,139000,2019-01-28
4800,효성,금융업,1,71100,2019-01-28
69620,대웅제약,의약품,1,124500,2019-01-28
10060,OCI,화학,2,59200,2019-01-28
4370,농심,음식료업,2,231000,2019-01-28
214320,이노션,서비스업,0,69200,2019-01-28
9420,한올바이오파마,의약품,1,26900,2019-01-28
111770,영원무역,유통업,2,30950,2019-01-28
6260,LS,금융업,0,41900,2019-01-28
11210,현대위아,운수장비,2,53100,2019-01-28
990,DB하이텍,전기전자,1,29800,2019-01-28
14680,한솔케미칼,화학,1,114000,2019-01-28
64350,현대로템,운수장비,2,15000,2019-01-28
1740,SK네트웍스,유통업,2,5070,2019-01-28
240,한국테크놀로지그룹,금융업,2,13350,2019-01-28
34020,두산중공업,기계,2,6220,2019-01-28
120110,코오롱인더,화학,2,44050,2019-01-28
114090,GKL,서비스업,2,18850,2019-01-28
670,영풍,철강금속,2,633000,2019-01-28
73240,금호타이어,화학,2,3905,2019-01-28
150,두산,서비스업,2,64900,2019-01-28
3520,영진약품,의약품,1,6010,2019-01-28
3240,태광산업,화학,2,943000,2019-01-28
42670,두산인프라코어,기계,2,4975,2019-01-28
4000,롯데정밀화학,화학,1,39600,2019-01-28
185750,종근당,의약품,1,94500,2019-01-28
161890,한국콜마,화학,1,44750,2019-01-28
5440,현대그린푸드,유통업,2,10350,2019-01-28
294870,HDC현대산업개발,건설업,1,22650,2019-01-28
1800,오리온홀딩스,금융업,2,16000,2019-01-28
5300,롯데칠성,음식료업,2,124000,2019-01-28
5250,녹십자홀딩스,서비스업,0,21650,2019-01-28
57050,현대홈쇼핑,유통업,2,75700,2019-01-28
3000,부광약품,의약품,2,14400,2019-01-28
10780,아이에스동서,비금속광물,2,29350,2019-01-28
5850,에스엘,운수장비,2,18200,2019-01-28
18250,애경산업,화학,1,29300,2019-01-28
93370,후성,화학,1,8530,2019-01-28
170900,동아에스티,의약품,1,97400,2019-01-28
2350,넥센타이어,화학,2,8190,2019-01-28
69260,휴켐스,화학,1,19150,2019-01-28
115390,락앤락,화학,2,14950,2019-01-28
52690,한전기술,서비스업,0,21250,2019-01-28
192400,쿠쿠홀딩스,금융업,2,105500,2019-01-28
8060,대덕전자,전기전자,1,9660,2019-01-28
192820,코스맥스,화학,2,74700,2019-01-28
1680,대상,음식료업,2,21400,2019-01-28
285130,SK케미칼,화학,1,64100,2019-01-28
20000,한섬,섬유의복,2,29500,2019-01-28
5610,SPC삼립,음식료업,2,79800,2019-01-28
14820,동원시스템즈,화학,2,26800,2019-01-28
6650,대한유화,화학,2,100500,2019-01-28
79550,LIG넥스원,기계,2,29050,2019-01-28
3850,보령제약,의약품,1,14400,2019-01-28
71840,롯데하이마트,유통업,2,26300,2019-01-28
12630,HDC,금융업,2,10400,2019-01-28
1060,JW중외제약,의약품,2,32150,2019-01-28
105630,한세실업,섬유의복,2,15500,2019-01-28
103140,풍산,철강금속,2,21500,2019-01-28
79160,CJ CGV,서비스업,2,28250,2019-01-28
640,동아쏘시오홀딩스,금융업,2,97000,2019-01-28
5180,빙그레,음식료업,2,52900,2019-01-28
27410,BGF,금융업,2,5280,2019-01-28
1120,LG상사,유통업,2,13200,2019-01-28
6390,한일현대시멘트,비금속광물,0,29700,2019-01-28
70,삼양홀딩스,금융업,2,58000,2019-01-28
19680,대교,서비스업,2,5840,2019-01-28
1430,세아베스틸,철강금속,1,13650,2019-01-28
7570,일양약품,의약품,2,27750,2019-01-28
4490,세방전지,전기전자,2,34100,2019-01-28
1230,동국제강,철강금속,2,5020,2019-01-28
6120,SK디스커버리,금융업,2,24700,2019-01-28
93050,LF,섬유의복,2,15800,2019-01-28
60980,한라홀딩스,금융업,2,44500,2019-01-28
145990,삼양사,음식료업,2,44350,2019-01-28
108670,LG하우시스,화학,2,49000,2019-01-28
25540,한국단자,전기전자,2,42250,2019-01-28
2270,롯데푸드,음식료업,2,375500,2019-01-28
6840,AK홀딩스,금융업,2,30700,2019-01-28
2960,한국쉘석유,화학,2,304000,2019-01-28
25860,남해화학,화학,0,7860,2019-01-28
14830,유니드,화학,1,44100,2019-01-28
96760,JW홀딩스,금융업,0,5990,2019-01-28
2240,고려제강,철강금속,2,18950,2019-01-28
3620,쌍용차,운수장비,2,2025,2019-01-28
3920,남양유업,음식료업,2,413500,2019-01-28
1520,동양,비금속광물,2,1165,2019-01-28
79430,현대리바트,중형주,2,12050,2019-01-28
298040,효성중공업,전기전자,1,23750,2019-01-28
